seg_id,time_to_failure
seg_00030f,2.856750773070116
seg_0012b5,4.189392267329107
seg_00184e,5.538266727172673
seg_003339,9.051418855357065
seg_0042cc,7.099581116447276
seg_004314,1.8878501221134896
seg_004cd2,8.235925549619676
seg_004ee5,3.6434415588351747
seg_004f1f,3.6665348712961223
seg_00648a,2.5416110239396486
seg_006e4a,2.2492946211873894
seg_007a37,4.254985268978274
seg_00a37e,4.434014904165661
seg_00be11,2.6437986766100634
seg_00c35b,7.706164369804318
seg_00cc91,4.217719457698412
seg_00e5f7,5.929122585812389
seg_00f3b9,2.121021264586098
seg_010eab,6.703228234842812
seg_0125d9,3.8234883789040337
seg_0144cb,4.526147826906228
seg_0165c6,9.40974320030573
seg_016913,2.969654771263736
seg_016cdb,4.277286428604577
seg_017314,6.534504032474395
seg_01a8dc,4.149614464933746
seg_01c775,8.073843396040933
seg_01ecb0,3.0852442047125326
seg_02042f,2.3655725570513217
seg_025e78,5.293241667216333
seg_032822,3.5733580662826623
seg_0339ca,3.922166197844232
seg_037461,3.1130485001160126
seg_038879,8.175537327102044
seg_03d386,1.528577451805743
seg_03d63e,4.029182273470297
seg_03d680,8.569198822430694
seg_03f380,3.39914884030772
seg_0445d7,5.862953726538481
seg_046c28,1.8193088342990118
seg_0488a1,7.445694004765549
seg_049957,8.774349042902598
seg_04a696,8.667361637661529
seg_04ae38,3.9094076415746555
seg_04b87a,8.61801424366647
seg_04cceb,7.8349927768568755
seg_04ee93,8.311785572656344
seg_04fd93,6.006701121581247
seg_0536c9,3.7330449135915464
seg_055127,6.241163838800858
seg_05a1b0,4.567824459404084
seg_05a4ad,7.301318767703966
seg_05b66a,8.809731281612704
seg_05bef4,2.2917691622078484
seg_05e0d7,3.6125143975848397
seg_05f126,8.305356815969777
seg_05f9d6,6.8822612352930035
seg_060ce4,1.8810136452816804
seg_061a33,7.574869966842217
seg_0620e6,6.973052871826366
seg_063865,6.991244583725932
seg_065588,3.7579555534707128
seg_06893f,2.5604057114563767
seg_06b8c9,5.166803502104471
seg_06bbc5,2.5173173225304337
seg_06d4a2,3.532392831193242
seg_06d7ba,2.6038243287250764
seg_070bb0,1.719603274276346
seg_071067,2.592600788659676
seg_073696,9.400705158986273
seg_075340,4.570106940919483
seg_075f77,2.6890082710513292
seg_0775a7,2.454428896469451
seg_077b7e,4.483120407284503
seg_079e34,4.216255005058949
seg_07c815,3.866049755715628
seg_07cd72,5.075282987314089
seg_07f37c,3.3095868364160905
seg_07f8df,4.4702911482831205
seg_07fc6d,7.69980976999272
seg_086a61,8.758462969524556
seg_0870ab,3.985941865421039
seg_0879a8,8.433534230749137
seg_08b136,8.787383814028551
seg_08f441,3.4417448965509996
seg_08fd5b,4.085154513956058
seg_091c9d,8.909291900478959
seg_093a0a,7.182647001128643
seg_0968f1,6.581528747466847
seg_0981f3,2.3611767553339864
seg_09dd59,7.237403696827717
seg_09ed4e,9.630959943239487
seg_09f0ff,3.8369125531865627
seg_0a0fbb,10.145857646003781
seg_0a1bd0,5.396503354947254
seg_0a42ba,8.898356913417452
seg_0a45a1,2.919166562542506
seg_0a97c4,5.803529713782641
seg_0aa0fb,6.562352581916723
seg_0b07c7,5.219613540712832
seg_0b082e,8.351212109069483
seg_0b32f7,2.915698861022633
seg_0b3b94,5.49370336113665
seg_0b48c4,3.601153788742428
seg_0b4b24,3.3242061075949936
seg_0b54ac,3.5876164823484302
seg_0b76f5,9.64985256837009
seg_0b9ad8,7.2835025280911605
seg_0b9ba3,8.834536861462313
seg_0ba210,9.27654986603179
seg_0ba585,3.844053170436355
seg_0bb5fd,4.841891750176769
seg_0bc877,2.3523845441491162
seg_0be6ee,1.9456225988854792
seg_0c12cc,7.885103062822148
seg_0c1d3a,3.6211827147173
seg_0c247b,6.964437283320266
seg_0c3943,3.3519321544615814
seg_0c4e31,1.8035099602827833
seg_0c74cf,2.4927375274264008
seg_0c8502,8.597889438348608
seg_0c89ce,6.581505442088895
seg_0c9aa8,9.041580247113384
seg_0cb81b,2.35836826675327
seg_0cca14,3.54502290577471
seg_0cdcc8,2.4485263665831347
seg_0cf651,3.0661269841625516
seg_0d0250,3.5088100457406046
seg_0d04b9,4.900928735757481
seg_0d13a7,3.4671059562858426
seg_0d434c,9.095843005804703
seg_0d540e,2.807682295882022
seg_0d663a,8.17057536116659
seg_0d6d68,4.706405642577295
seg_0d762e,6.3163905694831275
seg_0d833c,7.6344966002952095
seg_0dae4b,3.2303417270154116
seg_0dc38f,2.188348249007596
seg_0dcc40,6.351438178644058
seg_0df469,3.6367710974616223
seg_0df75c,10.130854233233825
seg_0dfe8c,4.275756606304668
seg_0e1370,1.9690444781028833
seg_0e1fbe,5.291007314489619
seg_0e3739,4.0821178393705155
seg_0e3d44,1.9416448281960983
seg_0e3ed2,2.9090519814031506
seg_0e4833,10.373128368701035
seg_0e7cc5,6.619597468653157
seg_0e8b79,9.698848722832025
seg_0e9987,4.150830302153227
seg_0e9bb3,5.903112022681752
seg_0eb333,2.379746853582307
seg_0ebfd9,4.961037669177644
seg_0f565c,4.8349194553721775
seg_0f74a3,6.000340279626518
seg_0f8961,8.398931458779504
seg_0fc67a,8.618603047557437
seg_0fca83,2.6071946087705493
seg_0fd3ff,2.849568041268006
seg_1010ad,8.112002190099595
seg_103b32,3.9754772126447895
seg_105cd9,2.186599527241875
seg_1084af,5.997651521335756
seg_10a595,2.8200152816731356
seg_10c09d,9.469860466741576
seg_10f3a6,2.6530927314382384
seg_112b81,7.200612971031069
