seg_id,time_to_failure
seg_00030f,2.9107939068688458
seg_0012b5,4.210773214927958
seg_00184e,5.497686134305444
seg_003339,9.648947928998998
seg_0042cc,6.140200312744724
seg_004314,1.4770433856788225
seg_004cd2,8.095325556414883
seg_004ee5,4.336114158280574
seg_004f1f,4.513559795944058
seg_00648a,2.078559072681962
seg_006e4a,2.0155946558389735
seg_007a37,3.7044219189567196
seg_00a37e,2.8502874456371834
seg_00be11,2.217096673814407
seg_00c35b,5.401667733409383
seg_00cc91,3.4450703303100534
seg_00e5f7,4.219411067999254
seg_00f3b9,1.5059361474044546
seg_010eab,6.825513669714223
seg_0125d9,3.8217784701411546
seg_0144cb,3.0961488977676286
seg_0165c6,6.551241760079854
seg_016913,2.3661207808999354
seg_016cdb,5.040642978137962
seg_017314,5.731037799692118
seg_01a8dc,3.680373443600388
seg_01c775,1.5129829292611987
seg_01ecb0,2.3434515307441077
seg_02042f,1.8586023852943847
seg_025e78,4.497794386657192
seg_032822,4.725365145712969
seg_0339ca,5.611831292276424
seg_037461,2.781310628353756
seg_038879,6.094104576155603
seg_03d386,1.1426435671899782
seg_03d63e,3.8920325717189237
seg_03d680,8.155323176769784
seg_03f380,1.6544353513903554
seg_0445d7,5.962875615566846
seg_046c28,1.811687976364612
seg_0488a1,1.9591715596389394
seg_049957,8.864448126358086
seg_04a696,8.152483792164443
seg_04ae38,3.9653723689591382
seg_04b87a,8.917353194409683
seg_04cceb,9.725434111834016
seg_04ee93,6.428665787695385
seg_04fd93,4.7839563257908235
seg_0536c9,2.663018436243425
seg_055127,6.2633001252951495
seg_05a1b0,3.42929811690835
seg_05a4ad,4.37829823377561
seg_05b66a,7.386129460702951
seg_05bef4,1.7971087415204854
seg_05e0d7,5.648250782722801
seg_05f126,9.250682563718552
seg_05f9d6,6.615487726722681
seg_060ce4,1.8395692709402036
seg_061a33,9.086134356851426
seg_0620e6,6.675947825952923
seg_063865,6.737055938631462
seg_065588,3.0142833716748987
seg_06893f,2.012812335651466
seg_06b8c9,4.626659898596613
seg_06bbc5,2.87989357495061
seg_06d4a2,2.2586460707950793
seg_06d7ba,1.9785452337453246
seg_070bb0,2.023623429855171
seg_071067,1.5466904974361637
seg_073696,11.390050459231086
seg_075340,4.168248780295368
seg_075f77,2.791414070629543
seg_0775a7,2.891341562819455
seg_077b7e,3.583097340024307
seg_079e34,3.1569867597492265
seg_07c815,2.1508792780421286
seg_07cd72,3.4237700865882874
seg_07f37c,2.838379152982833
seg_07f8df,3.7194493169752203
seg_07fc6d,8.711404815807747
seg_086a61,6.978684026427025
seg_0870ab,4.500531208524555
seg_0879a8,9.371367150318473
seg_08b136,8.016262443618727
seg_08f441,2.641921175099969
seg_08fd5b,3.5693920330063693
seg_091c9d,9.744368957189952
seg_093a0a,8.213369017884764
seg_0968f1,7.775106127449277
