seg_id,time_to_failure
seg_00030f,3.7260857820510864
seg_0012b5,4.850023090839386
seg_00184e,5.897325038909912
seg_003339,9.542953491210938
seg_0042cc,6.599670767784119
seg_004314,1.7368866801261902
seg_004cd2,8.757569074630737
seg_004ee5,4.702665150165558
seg_004f1f,4.605251312255859
seg_00648a,2.9798219203948975
seg_006e4a,3.095417231321335
seg_007a37,3.6762105226516724
seg_00a37e,2.4483021795749664
seg_00be11,2.4429828822612762
seg_00c35b,8.064579606056213
seg_00cc91,3.0657838881015778
seg_00e5f7,5.369555592536926
seg_00f3b9,2.103082060813904
seg_010eab,6.891529679298401
seg_0125d9,4.797113478183746
seg_0144cb,4.131499648094177
seg_0165c6,9.279938101768494
seg_016913,2.863395243883133
seg_016cdb,5.461414456367493
seg_017314,6.4084818959236145
seg_01a8dc,3.6847838759422302
seg_01c775,8.202680826187134
seg_01ecb0,2.8082315325737
seg_02042f,2.39371058344841
seg_025e78,4.747368216514587
seg_032822,3.6199037432670593
seg_0339ca,6.13322776556015
seg_037461,2.729233592748642
seg_038879,7.2684667110443115
seg_03d386,1.8494841903448105
seg_03d63e,3.6275254487991333
seg_03d680,9.47848892211914
seg_03f380,2.4588740468025208
seg_0445d7,6.396584212779999
seg_046c28,2.89667010307312
seg_0488a1,6.1213690638542175
seg_049957,9.731414794921875
seg_04a696,7.812566637992859
seg_04ae38,4.61525171995163
seg_04b87a,8.860739588737488
seg_04cceb,8.491643905639648
seg_04ee93,7.3487173318862915
seg_04fd93,6.471547067165375
seg_0536c9,2.838488757610321
seg_055127,6.4523844718933105
seg_05a1b0,3.92561012506485
seg_05a4ad,6.264704346656799
seg_05b66a,9.244832158088684
seg_05bef4,2.67629611492157
seg_05e0d7,5.179264307022095
seg_05f126,9.171501636505127
seg_05f9d6,7.487164735794067
seg_060ce4,2.8677388429641724
seg_061a33,8.992395639419556
seg_0620e6,6.910419225692749
seg_063865,6.891500353813171
seg_065588,3.901282787322998
seg_06893f,2.778800308704376
seg_06b8c9,4.592653334140778
seg_06bbc5,4.037522912025452
seg_06d4a2,2.479044258594513
seg_06d7ba,2.8943783044815063
seg_070bb0,3.003509819507599
seg_071067,2.1620992720127106
seg_073696,9.523494839668274
seg_075340,4.445659399032593
seg_075f77,3.1910093426704407
seg_0775a7,2.470941513776779
seg_077b7e,4.8928133845329285
seg_079e34,3.138988822698593
seg_07c815,3.1409401893615723
seg_07cd72,4.690189957618713
seg_07f37c,3.4949867129325867
seg_07f8df,4.249000310897827
seg_07fc6d,8.056282758712769
seg_086a61,8.747078657150269
seg_0870ab,4.715453326702118
seg_0879a8,8.719864249229431
seg_08b136,8.218331575393677
seg_08f441,3.4051126837730408
seg_08fd5b,4.717712759971619
seg_091c9d,10.251492857933044
seg_093a0a,7.677900910377502
seg_0968f1,8.35429322719574
seg_0981f3,2.0698861181735992
seg_09dd59,6.960057854652405
seg_09ed4e,9.300222158432007
seg_09f0ff,3.536273181438446
seg_0a0fbb,10.001900315284729
seg_0a1bd0,5.770640254020691
seg_0a42ba,9.700976133346558
seg_0a45a1,2.26047819852829
seg_0a97c4,4.47608083486557
seg_0aa0fb,7.880975008010864
seg_0b07c7,5.562463402748108
seg_0b082e,8.77141523361206
seg_0b32f7,3.9041505455970764
seg_0b3b94,5.853315353393555
seg_0b48c4,3.0144563615322113
seg_0b4b24,2.656035393476486
seg_0b54ac,3.1081480979919434
seg_0b76f5,9.956225514411926
seg_0b9ad8,8.484325766563416
seg_0b9ba3,9.694910407066345
seg_0ba210,10.165515899658203
seg_0ba585,3.186574310064316
seg_0bb5fd,5.43107396364212
seg_0bc877,2.570143550634384
seg_0be6ee,2.4158912897109985
seg_0c12cc,7.214022874832153
seg_0c1d3a,4.259016692638397
seg_0c247b,7.115744948387146
seg_0c3943,3.649813413619995
seg_0c4e31,2.38711079955101
seg_0c74cf,1.939120590686798
seg_0c8502,10.393908381462097
seg_0c89ce,6.275232434272766
seg_0c9aa8,10.274990200996399
seg_0cb81b,3.0870478451251984
seg_0cca14,3.771998107433319
seg_0cdcc8,2.539401024580002
seg_0cf651,2.177767276763916
seg_0d0250,3.0930236876010895
seg_0d04b9,4.585562586784363
seg_0d13a7,4.205720543861389
seg_0d434c,9.797775506973267
seg_0d540e,3.1375511586666107
seg_0d663a,8.10935890674591
seg_0d6d68,5.176231324672699
seg_0d762e,7.024613857269287
seg_0d833c,8.396148324012756
seg_0dae4b,2.742735594511032
seg_0dc38f,2.287792921066284
seg_0dcc40,6.718701124191284
seg_0df469,3.368966728448868
seg_0df75c,8.535010933876038
seg_0dfe8c,5.785196959972382
seg_0e1370,2.055623322725296
seg_0e1fbe,4.62665319442749
seg_0e3739,5.05649346113205
seg_0e3d44,2.743611454963684
seg_0e3ed2,1.827560693025589
seg_0e4833,10.102320790290833
seg_0e7cc5,7.246086120605469
seg_0e8b79,8.567138314247131
seg_0e9987,4.1013665199279785
seg_0e9bb3,5.614545166492462
seg_0eb333,2.323408842086792
seg_0ebfd9,6.285844504833221
seg_0f565c,4.154181897640228
seg_0f74a3,6.617729008197784
seg_0f8961,8.358736634254456
seg_0fc67a,11.343666315078735
seg_0fca83,2.3009195625782013
seg_0fd3ff,3.082028239965439
seg_1010ad,9.075536847114563
seg_103b32,4.876314043998718
seg_105cd9,1.701557457447052
seg_1084af,5.469420433044434
seg_10a595,5.341532588005066
seg_10c09d,10.309546828269958
seg_10f3a6,2.9956131279468536
seg_112b81,6.207349479198456
seg_1144bc,12.26568877696991
seg_114b79,4.532111644744873
seg_115617,4.373135626316071
seg_115a92,2.67965167760849
seg_11647f,2.2013524174690247
seg_117278,5.3601250648498535
seg_117ff4,3.97105610370636
seg_11860f,6.017865538597107
seg_1201e8,3.7048937678337097
seg_121446,7.520666241645813
seg_121cba,2.478500634431839
seg_122ba9,3.2272994816303253
seg_123dd4,7.6486722230911255
seg_12ac20,10.760802030563354
seg_12b9ba,6.412094712257385
seg_12ee6e,4.32073301076889
seg_130e17,2.891643851995468
seg_13468a,4.323974609375
seg_136285,6.3312846422195435
seg_136695,8.834505796432495
seg_137f8a,7.985898494720459
seg_138807,4.364977240562439
seg_13c2f0,3.904003858566284
seg_13e25f,7.049597501754761
seg_140bc5,2.8779444694519043
seg_141f34,11.061984896659851
seg_146926,10.517906904220581
seg_148698,7.503301978111267
seg_14ad27,2.258634626865387
seg_14c054,7.225894093513489
seg_14c371,8.691311240196228
seg_14c435,2.2687434554100037
seg_14c89d,5.651992321014404
seg_14c8ce,7.202141284942627
seg_14d1d3,4.896182835102081
seg_14f5f0,9.379266023635864
seg_151368,7.1296316385269165
seg_151d92,2.6127957701683044
seg_153d6a,11.547289967536926
seg_154361,9.104168057441711
seg_1562cb,9.28783404827118
seg_158691,3.7026538252830505
seg_158764,6.430853366851807
seg_15adff,2.9547775983810425
seg_15bf25,8.226367235183716
seg_15c9f9,2.3267033398151398
seg_161aeb,7.056299090385437
seg_161f5f,3.5601338744163513
seg_162fc4,7.610846638679504
seg_16566c,4.250660538673401
seg_166f70,8.121935725212097
seg_168d1c,7.792325258255005
seg_16a270,7.38054358959198
seg_16c3a7,3.409807324409485
seg_17067e,4.575386881828308
seg_170684,6.839091777801514
seg_170a0c,10.611166596412659
seg_176542,7.008491277694702
seg_17799c,7.711330056190491
seg_179d90,6.6342597007751465
seg_17adc0,4.884586989879608
seg_17d1ff,3.7589624524116516
seg_17e596,8.071846842765808
seg_180481,5.1659015417099
seg_18096a,7.51936936378479
seg_1815fe,9.874951243400574
seg_1827c5,8.802505612373352
seg_184222,3.6667118668556213
seg_185ad6,7.87772011756897
seg_18d1d0,2.5816825926303864
seg_18d307,2.1419562101364136
seg_18f633,2.7608986496925354
seg_18f853,5.219556093215942
seg_18fb65,2.324845641851425
seg_193404,10.721757054328918
seg_19515c,5.346433997154236
seg_195eda,4.991853952407837
seg_1969c8,8.841287970542908
seg_19b08e,3.801558017730713
seg_19b9dd,6.689387083053589
seg_19e1ff,6.78154456615448
seg_19ec5c,9.495436787605286
seg_1a0e94,10.572419166564941
seg_1a0eca,6.481710374355316
seg_1a671a,3.633618116378784
seg_1a791c,4.981446325778961
seg_1a8e06,2.9973959624767303
seg_1a8f0d,4.087340593338013
seg_1a8f2c,9.119665622711182
seg_1abcaf,2.061011552810669
seg_1ac9e2,4.065728545188904
seg_1ae362,8.141409993171692
seg_1afa29,2.759820342063904
seg_1b08a4,6.735030174255371
seg_1b1ad8,5.157136499881744
seg_1b2298,8.683168411254883
seg_1b78af,3.402900457382202
seg_1baf33,4.001693665981293
seg_1bd38e,9.06673777103424
seg_1bf7b3,2.2694933116436005
seg_1c401b,8.117024421691895
seg_1c4c5b,4.516971051692963
seg_1c4e72,4.342477440834045
seg_1c849d,5.789155185222626
seg_1c904f,2.5089055597782135
seg_1c929e,3.5085766911506653
seg_1cb942,10.889838933944702
seg_1cd352,5.368635535240173
seg_1cf1b5,2.994244396686554
seg_1d044c,3.9933565855026245
seg_1d11e5,3.219686836004257
seg_1d596d,3.374426454305649
seg_1d980f,3.056254655122757
seg_1da819,2.9956936836242676
seg_1db443,6.899212002754211
seg_1db8e8,10.78268039226532
seg_1dec9c,9.375030875205994
seg_1e0523,3.392752945423126
seg_1e0b82,7.587081789970398
seg_1e572b,7.406004309654236
seg_1e617a,2.754988819360733
seg_1e61d6,2.2142968475818634
seg_1e677e,4.954971790313721
seg_1eae76,5.3917330503463745
seg_1ebe6b,3.2592154145240784
seg_1ece48,2.5963862538337708
seg_1eeb8f,4.454947233200073
seg_1ef708,3.2599684596061707
seg_1f1e60,9.8973867893219
seg_1f3d44,8.568322658538818
seg_1f3ede,2.488109767436981
seg_1f5240,3.681060791015625
seg_1f7cf8,3.0502267479896545
seg_1f9aed,5.82390958070755
seg_1fa983,2.7952342331409454
seg_1fc7ab,6.233883619308472
seg_1fe311,10.678097486495972
seg_2005a7,5.769691586494446
seg_2018c8,11.059916019439697
seg_204dc6,3.307292640209198
seg_208ba5,2.844660699367523
seg_2099f4,5.352132856845856
seg_20a990,3.418736845254898
seg_20b8d0,5.531265139579773
seg_20cbac,2.9641790091991425
seg_20cc25,2.0062274038791656
seg_20d9de,10.013686060905457
seg_20e9ad,4.2329153418540955
seg_210388,5.208745777606964
seg_211299,7.013112306594849
seg_211486,10.292412281036377
seg_214492,2.1322847604751587
seg_217eed,2.986744672060013
seg_218049,2.302804857492447
seg_21eebb,4.286271572113037
seg_21faa9,10.601856589317322
seg_222c5f,2.467313379049301
seg_225320,9.726090431213379
seg_226e60,7.475582599639893
seg_229eda,6.377951085567474
seg_22e509,3.0338374972343445
seg_2313d1,4.788115859031677
seg_232559,8.827693343162537
seg_23323e,3.065378874540329
seg_2367fb,7.244995355606079
seg_238242,8.467169046401978
seg_2383c2,5.7437174916267395
seg_2396a2,2.9918819665908813
seg_23b123,10.774471640586853
seg_23bdf9,6.15440958738327
seg_23c947,1.2256011664867401
seg_23efb0,4.076812982559204
seg_23f823,4.128403067588806
seg_23fe27,9.13674807548523
seg_241266,2.672415018081665
seg_24157a,6.070853650569916
seg_24458d,4.957627594470978
seg_2465ce,6.205584466457367
seg_247262,5.475893914699554
seg_24ba8d,5.000678598880768
seg_24c078,2.281441479921341
seg_24c1c9,4.302124083042145
seg_24e071,2.8661066591739655
seg_24f338,1.4696292728185654
seg_257b8a,7.9446985721588135
seg_2597af,4.028878152370453
seg_259c63,4.366023123264313
seg_259d65,3.1473396718502045
seg_259dd3,8.907773733139038
seg_25aa9f,10.729424238204956
seg_25ab3f,4.270878791809082
seg_25b38a,8.555293321609497
seg_25c8dc,8.102646827697754
seg_25cca7,7.60594916343689
seg_25e76d,2.8750579357147217
seg_26049e,9.545874238014221
seg_263deb,2.947232186794281
seg_263fb3,2.1682430505752563
seg_2642d0,3.9043363332748413
seg_2642d4,5.94605016708374
seg_264c7d,8.24348521232605
seg_266805,4.075114667415619
seg_266c6e,5.439270377159119
seg_266d4e,4.8055946826934814
seg_268249,7.825389862060547
seg_268625,2.3210849463939667
seg_268956,4.643621385097504
seg_26a2a0,0.5161632895469666
seg_26cba3,2.8083246052265167
seg_26edaa,9.582863807678223
seg_2700bd,3.9933462142944336
seg_272a47,1.4733702689409256
seg_274a1a,5.632585823535919
seg_2774c4,9.995904803276062
seg_279725,9.159393668174744
seg_27a282,5.795383453369141
seg_27b7c8,8.11259388923645
seg_27db4d,6.549791693687439
seg_27de37,7.502397656440735
seg_27f532,10.018743515014648
