seg_id,time_to_failure
seg_00030f,3.4901015758514404
seg_0012b5,5.248604118824005
seg_00184e,5.910800099372864
seg_003339,9.573717594146729
seg_0042cc,6.687153339385986
seg_004314,1.8687727749347687
seg_004cd2,8.77812671661377
seg_004ee5,4.6827632784843445
seg_004f1f,4.96613997220993
seg_00648a,2.721777528524399
seg_006e4a,2.692526251077652
seg_007a37,4.422223389148712
seg_00a37e,3.06528502702713
seg_00be11,2.9310273826122284
seg_00c35b,8.269456386566162
seg_00cc91,3.8157076239585876
seg_00e5f7,5.728215157985687
seg_00f3b9,2.759947031736374
seg_010eab,7.181299924850464
seg_0125d9,4.9863662123680115
seg_0144cb,4.469976425170898
seg_0165c6,9.587878704071045
seg_016913,3.387412041425705
seg_016cdb,5.555245101451874
seg_017314,7.16733717918396
seg_01a8dc,3.8878660202026367
seg_01c775,8.626545906066895
seg_01ecb0,3.5756052136421204
seg_02042f,2.368016004562378
seg_025e78,5.08477520942688
seg_032822,4.048080623149872
seg_0339ca,5.738060474395752
seg_037461,3.8944869339466095
seg_038879,7.32889449596405
seg_03d386,2.21245414018631
seg_03d63e,4.0900580286979675
seg_03d680,9.547276854515076
seg_03f380,3.008158653974533
seg_0445d7,6.379650354385376
seg_046c28,2.2507293820381165
seg_0488a1,6.457924962043762
seg_049957,9.512897729873657
seg_04a696,8.111665606498718
seg_04ae38,4.355293691158295
seg_04b87a,8.993541598320007
seg_04cceb,8.741626024246216
seg_04ee93,7.904671549797058
seg_04fd93,6.26470410823822
seg_0536c9,3.6523414850234985
seg_055127,6.36152195930481
seg_05a1b0,4.203280925750732
seg_05a4ad,6.177046537399292
seg_05b66a,8.926045894622803
seg_05bef4,2.7326769530773163
seg_05e0d7,5.168370544910431
seg_05f126,9.101102948188782
seg_05f9d6,7.374184846878052
seg_060ce4,2.414396971464157
seg_061a33,8.90989077091217
seg_0620e6,7.2148154973983765
seg_063865,6.864351868629456
seg_065588,4.306075990200043
seg_06893f,2.3104815781116486
seg_06b8c9,4.583627343177795
seg_06bbc5,3.53974711894989
seg_06d4a2,3.4191954433918
seg_06d7ba,2.6768270432949066
seg_070bb0,2.5131655037403107
seg_071067,2.629316806793213
seg_073696,9.85926067829132
seg_075340,4.74387925863266
seg_075f77,3.0928750932216644
seg_0775a7,3.1654683649539948
seg_077b7e,4.656437337398529
seg_079e34,3.98112890124321
seg_07c815,3.5937836170196533
seg_07cd72,4.746649086475372
seg_07f37c,4.19318687915802
seg_07f8df,4.774849116802216
seg_07fc6d,8.439460635185242
seg_086a61,9.786871671676636
seg_0870ab,5.087451100349426
seg_0879a8,8.823607206344604
seg_08b136,8.383824825286865
seg_08f441,3.8681402504444122
seg_08fd5b,4.719081223011017
seg_091c9d,10.128358960151672
seg_093a0a,7.823753118515015
seg_0968f1,8.736162662506104
seg_0981f3,2.5383691787719727
seg_09dd59,7.181719064712524
seg_09ed4e,9.305822372436523
seg_09f0ff,3.7122777104377747
seg_0a0fbb,9.933711647987366
seg_0a1bd0,5.638811886310577
seg_0a42ba,9.790181636810303
seg_0a45a1,2.813954919576645
seg_0a97c4,5.314926028251648
seg_0aa0fb,7.8696370124816895
seg_0b07c7,5.467644035816193
seg_0b082e,10.150855541229248
seg_0b32f7,3.7778834104537964
seg_0b3b94,6.006253123283386
seg_0b48c4,3.2681047320365906
seg_0b4b24,3.2218495309352875
seg_0b54ac,3.3257747888565063
seg_0b76f5,10.127383708953857
seg_0b9ad8,8.327468276023865
seg_0b9ba3,10.021555066108704
seg_0ba210,10.36995804309845
seg_0ba585,3.520998239517212
seg_0bb5fd,5.589938938617706
seg_0bc877,2.239154130220413
seg_0be6ee,2.1429196894168854
seg_0c12cc,7.496354460716248
seg_0c1d3a,4.393556118011475
seg_0c247b,6.8800048828125
seg_0c3943,3.5166614651679993
seg_0c4e31,2.1833808720111847
seg_0c74cf,2.67458838224411
seg_0c8502,11.07911491394043
seg_0c89ce,6.241805672645569
seg_0c9aa8,10.480287909507751
seg_0cb81b,2.810133218765259
seg_0cca14,4.428942680358887
seg_0cdcc8,2.522469699382782
seg_0cf651,2.5448449850082397
seg_0d0250,3.502605676651001
seg_0d04b9,5.4079471826553345
seg_0d13a7,4.513396203517914
seg_0d434c,11.01159155368805
seg_0d540e,2.95675852894783
seg_0d663a,8.249725580215454
seg_0d6d68,5.4489229917526245
seg_0d762e,7.566663980484009
seg_0d833c,8.380728363990784
seg_0dae4b,3.4778490364551544
seg_0dc38f,2.373320162296295
seg_0dcc40,7.22992742061615
seg_0df469,3.7094337344169617
seg_0df75c,8.622344374656677
seg_0dfe8c,5.5997408628463745
seg_0e1370,2.0866027176380157
