seg_id,time_to_failure
seg_00030f,2.869031760424549
seg_0012b5,4.630987749361934
seg_00184e,5.852415387062618
seg_003339,9.476600105155086
seg_0042cc,6.867671406071757
seg_004314,2.275662396983276
seg_004cd2,8.074948338743539
seg_004ee5,4.529843995830784
seg_004f1f,3.939144182433188
seg_00648a,2.5283143109541606
seg_006e4a,2.6901176814866865
seg_007a37,3.7001779955625005
seg_00a37e,2.9192475361864645
seg_00be11,2.1527863969596712
seg_00c35b,8.332035916334261
seg_00cc91,3.4078799959758364
seg_00e5f7,5.007438006880148
seg_00f3b9,2.131055049518427
seg_010eab,6.734255682144078
seg_0125d9,4.379107367690069
seg_0144cb,3.968827172509318
seg_0165c6,9.320070654472795
seg_016913,2.73337664588637
seg_016cdb,4.518286771421068
seg_017314,6.0931145933763915
seg_01a8dc,3.7258571279460746
seg_01c775,8.177872809654717
seg_01ecb0,2.8702000578801545
seg_02042f,2.2898807595688297
seg_025e78,5.165420038950994
seg_032822,3.5220033439866167
seg_0339ca,5.394437953548917
seg_037461,2.8615155697400065
seg_038879,8.010403929994753
seg_03d386,2.2629316754877684
seg_03d63e,3.477407654907314
seg_03d680,8.908193880208053
seg_03f380,2.570127408115924
seg_0445d7,5.786451906242828
seg_046c28,2.30303318039822
seg_0488a1,7.303912136482047
seg_049957,9.367989290695386
seg_04a696,7.893373543081519
seg_04ae38,4.437630978037791
seg_04b87a,8.280280708623144
seg_04cceb,8.229678851855162
seg_04ee93,7.465388753887936
seg_04fd93,6.1033155582769325
seg_0536c9,2.9670551775872487
seg_055127,6.472678139017458
seg_05a1b0,4.398901391680699
seg_05a4ad,6.304456504182718
seg_05b66a,8.925336556081481
seg_05bef4,2.5409125757033046
seg_05e0d7,4.47515260137012
seg_05f126,9.297678919816482
seg_05f9d6,7.270354894064721
seg_060ce4,2.461563548765999
seg_061a33,7.8749101875340175
seg_0620e6,6.287653895574388
seg_063865,6.68266901539855
seg_065588,3.7773930669484774
seg_06893f,2.7134161227055227
seg_06b8c9,5.05362149526917
seg_06bbc5,3.106881817909935
seg_06d4a2,2.8779292943015817
seg_06d7ba,3.1708190360855766
seg_070bb0,2.2279765304148733
seg_071067,2.0589340463691723
seg_073696,9.166927867715946
seg_075340,4.228274672780943
seg_075f77,3.0642434990871075
seg_0775a7,1.7879173077206916
seg_077b7e,4.844155932755539
seg_079e34,3.3210492403545224
seg_07c815,3.4964917456105025
seg_07cd72,5.291240663900184
seg_07f37c,3.4598950226522205
seg_07f8df,3.937858418282436
seg_07fc6d,7.808356863410741
seg_086a61,8.701470070210934
seg_0870ab,4.0132927170212485
seg_0879a8,8.925952900414902
seg_08b136,8.337341677210365
seg_08f441,3.498411287302762
seg_08fd5b,4.744417478256406
seg_091c9d,9.646566001938492
seg_093a0a,7.373463107297828
seg_0968f1,7.159828395917039
seg_0981f3,2.0833048419857048
seg_09dd59,7.060024168913315
seg_09ed4e,8.988471613817042
seg_09f0ff,3.2822583603752844
seg_0a0fbb,9.976265846430175
seg_0a1bd0,5.407014428752132
seg_0a42ba,9.0584160060454
seg_0a45a1,2.6756943356950202
seg_0a97c4,4.708153273342087
seg_0aa0fb,6.844586595918344
seg_0b07c7,5.189649422929238
seg_0b082e,8.648326892888823
seg_0b32f7,3.331888944909128
seg_0b3b94,5.8039666227987325
seg_0b48c4,3.13604318254594
seg_0b4b24,2.8907737339937007
seg_0b54ac,3.1022565092486154
seg_0b76f5,10.344449188042688
seg_0b9ad8,8.009547246402581
seg_0b9ba3,9.633946563896174
seg_0ba210,9.726488639560541
seg_0ba585,3.5347903831342116
seg_0bb5fd,4.7863322717818
seg_0bc877,2.2333098462245147
seg_0be6ee,2.436469589646908
seg_0c12cc,7.570774388403428
seg_0c1d3a,3.620213357210629
seg_0c247b,6.821094157109978
seg_0c3943,3.3462829634237843
seg_0c4e31,1.9362923334510846
seg_0c74cf,2.184585016901949
seg_0c8502,9.094330212361848
seg_0c89ce,6.34562783641018
seg_0c9aa8,8.983811624671128
seg_0cb81b,2.567375536583163
seg_0cca14,3.595958226604296
seg_0cdcc8,2.4853840343768563
seg_0cf651,3.0607350218459497
seg_0d0250,3.3656671084775844
seg_0d04b9,4.107433658215932
seg_0d13a7,3.6974611221962306
seg_0d434c,9.512338956299542
seg_0d540e,2.916269399412162
seg_0d663a,8.261259937114588
seg_0d6d68,4.564330833172105
seg_0d762e,6.585165867749744
seg_0d833c,8.094704396132505
seg_0dae4b,2.8797514283427277
seg_0dc38f,1.9045479390285738
seg_0dcc40,6.352551204895289
seg_0df469,2.9057262418572023
seg_0df75c,9.456219781242778
seg_0dfe8c,5.004733320015169
seg_0e1370,1.9089696421123863
seg_0e1fbe,4.511990659109763
seg_0e3739,4.1014344719053675
seg_0e3d44,2.557358887777784
seg_0e3ed2,1.964463988053974
seg_0e4833,10.350918843531375
