seg_id,time_to_failure
seg_00030f,3.406825583528158
seg_0012b5,4.490545116176052
seg_00184e,5.658882793899782
seg_003339,9.029971046956758
seg_0042cc,6.811862369788884
seg_004314,1.772618047069799
seg_004cd2,8.448421229724564
seg_004ee5,4.663276808003555
seg_004f1f,4.003775308820679
seg_00648a,2.7459144168134055
seg_006e4a,2.7345721031028614
seg_007a37,3.7926237390902893
seg_00a37e,2.957080756700801
seg_00be11,2.499246954234348
seg_00c35b,8.024935917651383
seg_00cc91,3.576402278324662
seg_00e5f7,5.476233829199666
seg_00f3b9,2.2577706840758167
seg_010eab,6.6051901582421335
seg_0125d9,4.504401412831827
seg_0144cb,4.223654384920323
seg_0165c6,9.524247773973093
seg_016913,3.1336668758907615
seg_016cdb,4.604701939115696
seg_017314,6.390348037255093
seg_01a8dc,3.840119736554657
seg_01c775,8.086219573954024
seg_01ecb0,2.888275001858972
seg_02042f,2.276356034578458
seg_025e78,4.868320227084498
seg_032822,3.7639996457694327
seg_0339ca,5.395371339629257
seg_037461,3.012631262134087
seg_038879,7.565852291724909
seg_03d386,2.0170374009829555
seg_03d63e,3.7875325259849992
seg_03d680,9.051996692233383
seg_03f380,2.7592057505515433
seg_0445d7,6.207303971495956
seg_046c28,2.2530518353879243
seg_0488a1,6.5968991377583315
seg_049957,9.179755494272843
seg_04a696,8.14630437838646
seg_04ae38,4.203474125532964
seg_04b87a,8.656923068054407
seg_04cceb,8.355419763028326
seg_04ee93,7.5909478033304465
seg_04fd93,6.371182010717062
seg_0536c9,3.1911433307299117
seg_055127,6.4965425978916205
seg_05a1b0,4.022053007605025
seg_05a4ad,6.635730193772071
seg_05b66a,8.744403323565475
seg_05bef4,2.521111359591291
seg_05e0d7,4.681891402713415
seg_05f126,8.953710386649366
seg_05f9d6,6.952355375269325
seg_060ce4,2.5168154179054425
seg_061a33,8.290924236812664
seg_0620e6,6.996919245891601
seg_063865,6.838761294582431
seg_065588,4.05042369689745
seg_06893f,2.674704625315558
seg_06b8c9,4.792907638047781
seg_06bbc5,3.4261731975544087
seg_06d4a2,2.9467356937352833
seg_06d7ba,2.9101606139221516
seg_070bb0,2.4214579925647866
seg_071067,2.233786157264864
seg_073696,9.556449276512586
seg_075340,4.352729754220992
seg_075f77,3.0076984844978654
seg_0775a7,2.5875136204298794
seg_077b7e,4.739731726839775
seg_079e34,3.571547858810738
seg_07c815,3.3580287538387035
seg_07cd72,4.697183773002051
seg_07f37c,3.8874796668556555
seg_07f8df,4.106986821628386
seg_07fc6d,7.910058245659727
seg_086a61,8.93422007824109
seg_0870ab,4.445389842475941
seg_0879a8,8.671635635912125
seg_08b136,8.36888923341594
seg_08f441,3.391041096261171
seg_08fd5b,4.503171739320759
seg_091c9d,9.625750223637576
seg_093a0a,7.469767367532822
seg_0968f1,7.397610041266887
seg_0981f3,2.241644656234204
seg_09dd59,7.124463965537896
seg_09ed4e,9.21548081854791
seg_09f0ff,3.675910655619382
seg_0a0fbb,10.039013311563899
seg_0a1bd0,5.6105678159766645
seg_0a42ba,9.270269719463585
seg_0a45a1,2.62751658012251
seg_0a97c4,4.970687596754249
seg_0aa0fb,7.157014983115815
seg_0b07c7,5.731700259187267
seg_0b082e,8.841623236833433
seg_0b32f7,3.3026901369139776
seg_0b3b94,5.5617952631494525
seg_0b48c4,3.4427985157161927
seg_0b4b24,2.798480642499637
seg_0b54ac,3.585171165655968
seg_0b76f5,9.79489257290749
seg_0b9ad8,8.012742483480237
seg_0b9ba3,9.248112350585489
seg_0ba210,9.711479982685841
seg_0ba585,3.4429102675544545
seg_0bb5fd,4.9117108516911046
seg_0bc877,2.362247658723172
seg_0be6ee,2.268540537077868
seg_0c12cc,7.496884990587562
seg_0c1d3a,3.8043690209292595
seg_0c247b,6.872014005054044
seg_0c3943,3.146206253711498
seg_0c4e31,2.0508451675251274
seg_0c74cf,2.119718360372311
seg_0c8502,9.368355336736967
seg_0c89ce,6.147039530236357
seg_0c9aa8,9.589442851080193
seg_0cb81b,2.582595143364376
seg_0cca14,3.711771733905266
seg_0cdcc8,2.591394796987659
seg_0cf651,2.723575782143485
seg_0d0250,3.353437872452633
seg_0d04b9,4.707634359591739
seg_0d13a7,3.8770512313924255
seg_0d434c,9.619494482337153
seg_0d540e,2.91757593783724
seg_0d663a,8.046277041264595
seg_0d6d68,5.003738819895599
seg_0d762e,6.718765653086227
seg_0d833c,7.644506187513599
seg_0dae4b,3.0592432958594724
seg_0dc38f,2.148352222541326
seg_0dcc40,6.445815058664892
seg_0df469,3.2564262242366366
seg_0df75c,9.22158981275896
seg_0dfe8c,4.903534340876162
seg_0e1370,1.960582490409913
seg_0e1fbe,4.664912318029026
seg_0e3739,4.174926500048189
seg_0e3d44,2.675107054359026
seg_0e3ed2,2.1227575092370534
seg_0e4833,10.201944778365593
seg_0e7cc5,7.117080328845332
seg_0e8b79,9.522202841021313
seg_0e9987,4.284828441931442
seg_0e9bb3,5.702434525745751
seg_0eb333,2.272106573594896
seg_0ebfd9,5.902715077008504
seg_0f565c,4.3298650323856736
seg_0f74a3,6.535922791658743
seg_0f8961,8.654111391070302
seg_0fc67a,10.131393618812078
seg_0fca83,2.546749325302672
seg_0fd3ff,3.2751952458093423
seg_1010ad,8.343351125423561
seg_103b32,4.378479523286771
seg_105cd9,2.089809759160385
seg_1084af,5.211219931298568
seg_10a595,4.631935520871998
seg_10c09d,9.531609225496673
seg_10f3a6,2.9398915905516336
seg_112b81,6.506464447220229
seg_1144bc,11.336283809334486
seg_114b79,4.613859594577364
seg_115617,4.046856564352012
seg_115a92,3.144348125325285
seg_11647f,2.4363235248906587
seg_117278,4.870278685307857
seg_117ff4,3.884383262480468
seg_11860f,5.867460231055251
seg_1201e8,3.6100376207663865
seg_121446,7.757537432679099
seg_121cba,2.4277320921973953
seg_122ba9,3.113900642999104
seg_123dd4,8.018996072062338
seg_12ac20,10.309710523758103
seg_12b9ba,6.441326623237764
seg_12ee6e,4.026754415729631
seg_130e17,2.8401218730431266
seg_13468a,4.503319805483329
seg_136285,6.122744719778038
seg_136695,8.602370401563393
seg_137f8a,8.204556257462823
seg_138807,4.8230088306895045
seg_13c2f0,4.134980090266453
seg_13e25f,6.8545053638184745
seg_140bc5,3.1086359084619404
seg_141f34,10.044513790387867
seg_146926,9.658331687047303
seg_148698,8.167835392061399
seg_14ad27,2.033722431015796
seg_14c054,8.166384643499784
seg_14c371,8.064978472394182
seg_14c435,2.2750750717238684
seg_14c89d,4.9167462856210085
seg_14c8ce,7.126601032368228
seg_14d1d3,4.804516183933417
seg_14f5f0,8.635668070966696
seg_151368,7.886201283895103
seg_151d92,2.3194250201040205
seg_153d6a,10.752780171536763
seg_154361,8.534108976154068
seg_1562cb,9.911833999507184
seg_158691,3.9055998836274135
seg_158764,6.659440488574562
seg_15adff,2.9030372560974484
seg_15bf25,7.939187518954236
seg_15c9f9,2.3043023360535377
seg_161aeb,7.660427168932485
seg_161f5f,3.134016977532073
seg_162fc4,7.499178282870364
seg_16566c,4.272209228797678
seg_166f70,8.968539806073922
seg_168d1c,7.3202675868823
seg_16a270,7.453279668742067
seg_16c3a7,3.974504319856343
seg_17067e,4.404320984307502
seg_170684,7.201282945115401
seg_170a0c,9.693143040431789
seg_176542,6.750352078607023
seg_17799c,7.595912666742886
seg_179d90,7.087896826078755
seg_17adc0,4.871767911520583
seg_17d1ff,3.767630901961562
seg_17e596,7.979261134537867
seg_180481,5.042202905564894
seg_18096a,6.862067586727923
seg_1815fe,9.267490084205942
seg_1827c5,9.381294380628127
seg_184222,4.033851113352858
seg_185ad6,8.508344517740115
seg_18d1d0,2.7780077293859002
seg_18d307,1.8763926948452583
seg_18f633,2.3293906516485947
seg_18f853,5.034216164666704
seg_18fb65,2.2660824875972443
seg_193404,10.56436706706236
seg_19515c,5.470683501146404
seg_195eda,5.505510296628245
seg_1969c8,8.376732934547201
seg_19b08e,3.664173820549178
seg_19b9dd,6.7778680990807185
seg_19e1ff,6.693402158912818
seg_19ec5c,9.594453809527824
seg_1a0e94,9.74179621918063
seg_1a0eca,5.9749900799502935
seg_1a671a,3.5306454753056586
seg_1a791c,4.653217137958822
seg_1a8e06,2.629365294311741
seg_1a8f0d,4.076873849404635
seg_1a8f2c,8.678580784113539
seg_1abcaf,2.1066661233279387
seg_1ac9e2,4.0525095564578635
seg_1ae362,8.16013353229263
seg_1afa29,2.6404901320944663
seg_1b08a4,6.22307452844956
seg_1b1ad8,4.669478922686215
seg_1b2298,8.406379729958338
seg_1b78af,3.496351347183009
seg_1baf33,3.775489790403621
seg_1bd38e,9.035215378418032
seg_1bf7b3,2.479917331370268
seg_1c401b,7.248032005835675
seg_1c4c5b,4.755675088570407
seg_1c4e72,4.495926247341431
seg_1c849d,5.633391972434457
seg_1c904f,2.478145352790557
seg_1c929e,3.836387469721436
seg_1cb942,10.388674411344432
seg_1cd352,5.279443194711782
