seg_id,time_to_failure
seg_00030f,3.226788093185798
seg_0012b5,4.393011543371757
seg_00184e,5.88869292747416
seg_003339,9.582105076785451
seg_0042cc,7.0201159814606156
seg_004314,1.756533775626122
seg_004cd2,8.610577906178035
seg_004ee5,4.053740640587924
seg_004f1f,4.0794543179120355
seg_00648a,2.546034259959343
seg_006e4a,2.4785452418485767
seg_007a37,3.934317268203433
seg_00a37e,3.916034049529616
seg_00be11,2.6323369254331976
seg_00c35b,7.605252047717535
seg_00cc91,4.060325409485095
seg_00e5f7,5.479880803120136
seg_00f3b9,2.251288418496291
seg_010eab,6.795134130309083
seg_0125d9,4.350443323484135
seg_0144cb,4.529300705453897
seg_0165c6,9.337111723074559
seg_016913,3.0714021166657535
seg_016cdb,4.622107045228625
seg_017314,5.927877817857162
seg_01a8dc,3.7656152409258574
seg_01c775,7.170942954468636
seg_01ecb0,3.1149648037021067
seg_02042f,2.3777812421659346
seg_025e78,4.948493953006913
seg_032822,3.7228223238276352
seg_0339ca,4.792026481470201
seg_037461,3.232713926334418
seg_038879,8.066346422811227
seg_03d386,1.742437540897889
seg_03d63e,4.110035359674712
seg_03d680,8.789061005022887
seg_03f380,3.0768444980367953
seg_0445d7,6.081183530631788
seg_046c28,1.7761208462972269
seg_0488a1,6.503330882607375
seg_049957,9.297367252164232
seg_04a696,8.669909628821054
seg_04ae38,4.0556189814896895
seg_04b87a,9.122068752554279
seg_04cceb,8.126738013852675
seg_04ee93,7.943508120239396
seg_04fd93,6.6622915698973015
seg_0536c9,3.5666157750796628
seg_055127,6.475009908029004
seg_05a1b0,3.669166806622552
seg_05a4ad,6.628343139078678
seg_05b66a,8.284638350801842
seg_05bef4,2.303205667680814
seg_05e0d7,4.155196252453605
seg_05f126,8.691405622440465
seg_05f9d6,6.971573799022326
seg_060ce4,1.9655663283359344
seg_061a33,8.082943057122641
seg_0620e6,6.552224503849511
seg_063865,6.526706791346247
seg_065588,3.6528821419034148
seg_06893f,2.514704954661663
seg_06b8c9,4.910504732009502
seg_06bbc5,2.862932364675578
seg_06d4a2,3.2073700963195795
seg_06d7ba,2.71177890828853
seg_070bb0,2.041788863776367
seg_071067,2.526818942381484
seg_073696,9.931197567676458
seg_075340,4.564283008883187
seg_075f77,2.707903254925382
seg_0775a7,2.750446442604094
seg_077b7e,4.391697969538633
seg_079e34,4.443900622513048
seg_07c815,3.880984353425499
seg_07cd72,4.819519829677848
seg_07f37c,3.49413369312957
seg_07f8df,4.274719901363454
seg_07fc6d,7.842970805346653
seg_086a61,8.597403997062724
seg_0870ab,4.5033957237435915
seg_0879a8,8.488184716807924
seg_08b136,8.509392135164868
seg_08f441,3.4878784156998406
seg_08fd5b,4.16075907128264
seg_091c9d,9.190974555405182
seg_093a0a,7.362676837953135
seg_0968f1,7.238700383091339
seg_0981f3,2.3593597963007027
seg_09dd59,7.460576052824135
seg_09ed4e,8.99490952936982
seg_09f0ff,3.7612593498836575
seg_0a0fbb,9.818501038408034
seg_0a1bd0,5.679108822567319
seg_0a42ba,9.504089003858995
seg_0a45a1,2.9041880658540635
seg_0a97c4,5.489666087319073
seg_0aa0fb,7.027214963992645
seg_0b07c7,5.262642275439673
seg_0b082e,8.000778176081193
seg_0b32f7,3.0199081586400083
seg_0b3b94,5.3931944884287075
seg_0b48c4,3.249317312682648
seg_0b4b24,2.8933711008322773
seg_0b54ac,3.3255554673692704
seg_0b76f5,9.227219883474932
seg_0b9ad8,7.903304429739599
seg_0b9ba3,8.648774834817614
seg_0ba210,9.325729862481928
seg_0ba585,3.6259426682119167
seg_0bb5fd,5.367184533923671
seg_0bc877,2.057411329057683
seg_0be6ee,1.9893875107241394
seg_0c12cc,7.399780544121097
seg_0c1d3a,3.7507357326370077
seg_0c247b,6.865132373865253
seg_0c3943,2.9240511668474487
seg_0c4e31,1.9644042993679758
seg_0c74cf,2.4023187011827556
seg_0c8502,9.29954054199415
seg_0c89ce,6.510704014093324
seg_0c9aa8,9.198352843381025
seg_0cb81b,2.4417548112712333
seg_0cca14,3.7949608376241284
seg_0cdcc8,2.292810277627735
seg_0cf651,2.856685332119895
seg_0d0250,3.124497377825072
seg_0d04b9,5.316492035957876
seg_0d13a7,3.81778207117314
seg_0d434c,9.759403628652151
seg_0d540e,2.854486126389189
seg_0d663a,7.855319843510152
seg_0d6d68,4.840720556813413
seg_0d762e,6.742511956554672
seg_0d833c,7.378339473929034
seg_0dae4b,3.1926134583410595
seg_0dc38f,2.289838499482833
seg_0dcc40,6.767839132722817
seg_0df469,3.2499063127805727
seg_0df75c,8.85514939676356
seg_0dfe8c,4.6364924237876055
seg_0e1370,1.9853705644784745
seg_0e1fbe,5.58542376637767
seg_0e3739,4.438890280730507
seg_0e3d44,2.2648622439863346
seg_0e3ed2,2.438257380418264
seg_0e4833,10.725397394385354
seg_0e7cc5,6.702865360152269
seg_0e8b79,8.529787796601601
seg_0e9987,4.296899016836912
seg_0e9bb3,5.72370338413958
seg_0eb333,2.355152145010243
seg_0ebfd9,5.403791488043246
seg_0f565c,4.513106123464582
seg_0f74a3,6.483630908605413
seg_0f8961,8.380869604552087
seg_0fc67a,10.043650569905934
seg_0fca83,2.4784813765180638
seg_0fd3ff,2.961795105519473
seg_1010ad,8.34437794734231
seg_103b32,4.1751538322607
seg_105cd9,2.242641183507428
seg_1084af,5.755000584565629
seg_10a595,4.2064549211200974
seg_10c09d,9.527395095550306
seg_10f3a6,2.812623984864558
seg_112b81,6.452690039993807
seg_1144bc,10.248641337553579
seg_114b79,4.69356888881718
seg_115617,3.896141771343854
seg_115a92,3.1929370412936406
seg_11647f,2.3415976499781213
seg_117278,4.679987137763316
seg_117ff4,4.065047579655368
seg_11860f,5.281814175770736
seg_1201e8,4.1595058852612485
seg_121446,8.026296413370549
seg_121cba,2.624844977490157
seg_122ba9,3.6622466462795025
seg_123dd4,7.234852890866846
seg_12ac20,10.060802959312557
seg_12b9ba,6.231913184949249
seg_12ee6e,4.276205023917401
seg_130e17,2.5596608532130465
seg_13468a,4.62504293848268
seg_136285,5.879485644773926
seg_136695,8.679014697537093
seg_137f8a,7.826973765800472
seg_138807,5.600129614074194
seg_13c2f0,4.2331732195553835
seg_13e25f,7.279097227542342
seg_140bc5,3.0790364991887977
seg_141f34,9.233049420418151
seg_146926,9.71167396750715
seg_148698,7.578189944062032
seg_14ad27,2.070117994805645
seg_14c054,8.048704510266097
seg_14c371,7.9274771303176905
seg_14c435,2.654165029042411
seg_14c89d,5.059961636668011
seg_14c8ce,6.960754142808372
seg_14d1d3,4.831151592699576
seg_14f5f0,8.001896748781034
seg_151368,8.134978307041264
seg_151d92,2.0402772311051143
seg_153d6a,10.102307629686543
seg_154361,7.735345316808807
seg_1562cb,10.224336711006396
seg_158691,3.857837650083795
seg_158764,6.053181495825979
seg_15adff,3.2977716949744043
seg_15bf25,7.798152196061061
seg_15c9f9,2.220650209213673
seg_161aeb,7.937227113908363
seg_161f5f,2.9101809147563897
seg_162fc4,7.284592832320679
seg_16566c,4.593551910241324
seg_166f70,9.114773466921491
seg_168d1c,7.361316168774576
seg_16a270,7.061080417963944
seg_16c3a7,4.122977711361602
seg_17067e,4.330023402173473
seg_170684,7.559039593089985
seg_170a0c,9.06517913959934
seg_176542,6.663785998781241
seg_17799c,7.478639721493715
seg_179d90,6.374942206790876
seg_17adc0,4.113740983551286
